dataset,generator,n_real,n_fake,auc,real_positive_ap,fake_positive_ap,fake_tpr_at_0_1pct_real_fpr,fake_tpr_at_1pct_real_fpr,real_fpr_at_95pct_fake_tpr,variant,method,observation
videofeedback,Text2Video-Zero,296,296,0.8139666271000731,0.8599150481539276,0.7310237009333762,0.006756756756756757,0.016891891891891893,0.39864864864864863,local_raw_d2_target_only,未归一化D2（视频CDF后）,fc3
videofeedback,VideoCrafter2,232,232,0.15304510998810938,0.335098679607096,0.33371440659555396,0.0,0.0,0.9827586206896551,local_raw_d2_target_only,未归一化D2（视频CDF后）,fc3
videofeedback,ZeroScope-576w,276,276,0.6754949065322411,0.7342409811813001,0.576236729131886,0.0,0.0,0.6884057971014492,local_raw_d2_target_only,未归一化D2（视频CDF后）,fc3
comgenvid,Sora,898,898,0.3261603365062673,0.3914630191742092,0.3888152140850638,0.0,0.0011135857461024498,0.987750556792873,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
comgenvid,VEO3,898,898,0.3548829122871414,0.41428400843341817,0.3946697350830449,0.0,0.0,0.9855233853006682,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
genvideo,Crafter,188,188,0.21420891806247172,0.3494720844631858,0.35457085922149684,0.0,0.0,1.0,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
genvideo,Gen2,1380,1380,0.21477473219911783,0.35308775181140395,0.3471843378130284,0.0,0.0,0.9905797101449275,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
genvideo,HotShot,700,700,0.1619530612244898,0.332974691030774,0.33514145210466184,0.0,0.0,0.9971428571428571,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
genvideo,Lavie,1400,1400,0.1560765306122449,0.33161425422719243,0.33404977754742565,0.0,0.002142857142857143,0.9992857142857143,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
genvideo,ModelScope,700,700,0.1276204081632653,0.3268136827622746,0.32790424060675016,0.0,0.0014285714285714286,1.0,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
genvideo,MoonValley,626,626,0.5191259480039604,0.5434435050679809,0.475038440059539,0.0,0.0,0.9185303514376997,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
genvideo,MorphStudio,700,700,0.19119795918367347,0.3406756006342412,0.3514026773459242,0.0,0.004285714285714286,0.9985714285714286,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
genvideo,Show_1,700,700,0.10312448979591837,0.32019339915474443,0.32087696229092166,0.0,0.0014285714285714286,0.9985714285714286,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
genvideo,Sora,56,56,0.14732142857142858,0.33521297086020924,0.3353082224510905,0.0,0.0,1.0,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
genvideo,WildScrape,515,515,0.19547553963615796,0.3416477806341723,0.3486601149203399,0.001941747572815534,0.003883495145631068,1.0,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
videofeedback,AnimateDiff,218,218,0.4171366046629072,0.43570384371984955,0.451441046677546,0.0045871559633027525,0.013761467889908258,0.9908256880733946,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
videofeedback,Fast-SVD,290,290,0.4310701545778835,0.4981074969538909,0.42542797072263394,0.0,0.0,0.9413793103448276,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
videofeedback,Hotshot-XL,500,500,0.22393600000000002,0.3501758867247161,0.35238246448931154,0.0,0.002,0.996,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
videofeedback,LVDM,276,276,0.4574275362318841,0.44043423302150864,0.4990635398736789,0.007246376811594203,0.007246376811594203,0.9891304347826086,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
videofeedback,LaVie-base,258,258,0.45722913286461153,0.46070807587059426,0.4721684002293094,0.003875968992248062,0.007751937984496124,0.9806201550387597,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
videofeedback,ModelScope,246,246,0.4365457069204839,0.42938201618588556,0.5003502669710655,0.012195121951219513,0.02032520325203252,0.991869918699187,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
videofeedback,Pika,132,132,0.4821510560146924,0.4903009393495763,0.4596102188100234,0.0,0.0,0.9924242424242424,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
videofeedback,SoRA-Clip,290,290,0.5306183115338883,0.5491383458505767,0.505001418098385,0.0034482758620689655,0.010344827586206896,0.9241379310344827,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
videofeedback,Text2Video-Zero,296,296,0.6109386413440467,0.5570930440789489,0.5785510308357658,0.0,0.0033783783783783786,0.9695945945945946,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
videofeedback,VideoCrafter2,232,232,0.5651382282996433,0.6718268547324243,0.4871764655436084,0.0,0.0,0.7543103448275862,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
videofeedback,ZeroScope-576w,276,276,0.6667585591262339,0.7308170514539503,0.5713869273013137,0.0,0.0,0.6630434782608695,local_d2_norm_target_raw,D2幅度（原始分数）,fc3
comgenvid,Sora,898,898,0.3261913383366154,0.391612171420602,0.38897741686927345,0.0,0.0011135857461024498,0.987750556792873,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
comgenvid,VEO3,898,898,0.3549033734951712,0.4143852699621108,0.39491076891249993,0.0,0.0,0.9855233853006682,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
genvideo,Crafter,188,188,0.20755998189225894,0.3481930768920228,0.35173499456477353,0.0,0.0,1.0,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
genvideo,Gen2,1380,1380,0.2147894349926486,0.35332740357351194,0.34755407980799735,0.0,0.0,0.9905797101449275,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
genvideo,HotShot,700,700,0.1619704081632653,0.33315170769184793,0.33606662776349555,0.0,0.0,0.9971428571428571,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
genvideo,Lavie,1400,1400,0.15227704081632654,0.33098249531907414,0.33290062109054236,0.0007142857142857143,0.002142857142857143,0.9992857142857143,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
genvideo,ModelScope,700,700,0.12761734693877552,0.3270869389083708,0.32900897374878674,0.0,0.0014285714285714286,1.0,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
genvideo,MoonValley,626,626,0.5191387071420551,0.5435912654037115,0.4756829409820974,0.0,0.0,0.9185303514376997,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
genvideo,MorphStudio,700,700,0.18483877551020408,0.33932999463309715,0.3475266800291243,0.0,0.004285714285714286,0.9985714285714286,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
genvideo,Show_1,700,700,0.10311122448979593,0.320469002903626,0.3210550802201533,0.0,0.0014285714285714286,0.9985714285714286,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
genvideo,Sora,56,56,0.14732142857142858,0.33524049657331323,0.33596265734823727,0.0,0.0,1.0,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
genvideo,WildScrape,515,515,0.19390328965972287,0.3414632028129603,0.34837669972423013,0.001941747572815534,0.003883495145631068,1.0,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
videofeedback,AnimateDiff,218,218,0.4162002356703981,0.4332548984140494,0.44698957870773176,0.0,0.013761467889908258,0.9862385321100917,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
videofeedback,Fast-SVD,290,290,0.4308799048751486,0.49485331648604336,0.42600630431971115,0.0,0.0,0.9413793103448276,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
videofeedback,Hotshot-XL,500,500,0.22398,0.3499549615392097,0.3539444226846855,0.0,0.002,1.0,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
videofeedback,LVDM,276,276,0.4552089897080445,0.4393622348946902,0.4930502363102822,0.0036231884057971015,0.007246376811594203,0.9927536231884058,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
videofeedback,LaVie-base,258,258,0.4557418424373535,0.45684512356131435,0.46854225467200644,0.003875968992248062,0.007751937984496124,0.9844961240310077,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
videofeedback,ModelScope,246,246,0.4347610549276225,0.428998993062241,0.49367699002656756,0.0040650406504065045,0.02032520325203252,0.991869918699187,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
videofeedback,Pika,132,132,0.48387281910009183,0.49127165424861574,0.4616622877900615,0.0,0.0,0.9924242424242424,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
videofeedback,SoRA-Clip,290,290,0.530499405469679,0.5449761423249618,0.5059585628525497,0.0034482758620689655,0.010344827586206896,0.9379310344827586,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
videofeedback,Text2Video-Zero,296,296,0.6074004747991235,0.5583121956158372,0.5712460164440355,0.0,0.0033783783783783786,0.972972972972973,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
videofeedback,VideoCrafter2,232,232,0.5611530172413793,0.6724034817009535,0.4850090834105123,0.0,0.0,0.75,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
videofeedback,ZeroScope-576w,276,276,0.668904904431842,0.7306410133143718,0.5743120831956043,0.0,0.0,0.6630434782608695,local_d2_norm_target_only,D2幅度（视频CDF后）,fc3
comgenvid,Sora,898,898,0.8599920139285022,0.8625296067144129,0.8639315522438618,0.07015590200445435,0.2884187082405345,0.5523385300668151,global_d2_target_raw,Global D2（原始分数）,fc3
comgenvid,VEO3,898,898,0.8394179592363133,0.8432937788909687,0.8460509628635484,0.07349665924276169,0.2572383073496659,0.5634743875278396,global_d2_target_raw,Global D2（原始分数）,fc3
genvideo,Crafter,188,188,0.8196865097329108,0.8045041818686015,0.8249842445120652,0.13297872340425532,0.16489361702127658,0.6914893617021277,global_d2_target_raw,Global D2（原始分数）,fc3
genvideo,Gen2,1380,1380,0.8777299936988028,0.8738629081837896,0.8773803676108769,0.08550724637681159,0.2543478260869565,0.4891304347826087,global_d2_target_raw,Global D2（原始分数）,fc3
genvideo,HotShot,700,700,0.8181877551020409,0.8189516389860393,0.8099521863724072,0.005714285714285714,0.16857142857142857,0.64,global_d2_target_raw,Global D2（原始分数）,fc3
genvideo,Lavie,1400,1400,0.8717061224489795,0.8627535087270634,0.8704699906997372,0.07214285714285715,0.2307142857142857,0.5114285714285715,global_d2_target_raw,Global D2（原始分数）,fc3
genvideo,ModelScope,700,700,0.8043204081632653,0.7948161469805548,0.8079463195989411,0.027142857142857142,0.15857142857142856,0.7128571428571429,global_d2_target_raw,Global D2（原始分数）,fc3
genvideo,MoonValley,626,626,0.719329583847952,0.7294119527543902,0.6960194745115573,0.004792332268370607,0.054313099041533544,0.7651757188498403,global_d2_target_raw,Global D2（原始分数）,fc3
genvideo,MorphStudio,700,700,0.8314102040816327,0.8269674477527192,0.8305041413590339,0.05,0.18285714285714286,0.5885714285714285,global_d2_target_raw,Global D2（原始分数）,fc3
genvideo,Show_1,700,700,0.8472428571428572,0.8337089668671512,0.8506598679990967,0.055714285714285716,0.2042857142857143,0.6257142857142857,global_d2_target_raw,Global D2（原始分数）,fc3
genvideo,Sora,56,56,0.8622448979591837,0.8794732910986243,0.8641603028837221,0.30357142857142855,0.30357142857142855,0.5,global_d2_target_raw,Global D2（原始分数）,fc3
genvideo,WildScrape,515,515,0.709393910830427,0.6223263003159775,0.7582901586904739,0.02912621359223301,0.13203883495145632,0.9475728155339805,global_d2_target_raw,Global D2（原始分数）,fc3
videofeedback,AnimateDiff,218,218,0.6838439525292483,0.6839807246771313,0.6921997671510207,0.013761467889908258,0.12844036697247707,0.8119266055045872,global_d2_target_raw,Global D2（原始分数）,fc3
videofeedback,Fast-SVD,290,290,0.8816884661117717,0.8791429125886858,0.8798919669107412,0.06206896551724138,0.2896551724137931,0.5379310344827586,global_d2_target_raw,Global D2（原始分数）,fc3
videofeedback,Hotshot-XL,500,500,0.750288,0.7529481708571668,0.7421426865236141,0.014,0.098,0.724,global_d2_target_raw,Global D2（原始分数）,fc3
videofeedback,LVDM,276,276,0.8395820205839108,0.8563461578025326,0.8082558080084822,0.0036231884057971015,0.10144927536231885,0.5398550724637681,global_d2_target_raw,Global D2（原始分数）,fc3
videofeedback,LaVie-base,258,258,0.8189111231296196,0.8096162051968687,0.8213623736436753,0.06589147286821706,0.1937984496124031,0.7093023255813954,global_d2_target_raw,Global D2（原始分数）,fc3
videofeedback,ModelScope,246,246,0.7933439090488467,0.7902016202517244,0.7898585616315416,0.02032520325203252,0.15447154471544716,0.6991869918699187,global_d2_target_raw,Global D2（原始分数）,fc3
videofeedback,Pika,132,132,0.7630280073461891,0.7527736802091374,0.7625674217593126,0.03787878787878788,0.1590909090909091,0.7424242424242424,global_d2_target_raw,Global D2（原始分数）,fc3
videofeedback,SoRA-Clip,290,290,0.7653745541022593,0.7701041046144386,0.7641099626498173,0.02413793103448276,0.13793103448275862,0.7172413793103448,global_d2_target_raw,Global D2（原始分数）,fc3
videofeedback,Text2Video-Zero,296,296,0.7863860482103724,0.7491235839273711,0.8012235753174066,0.05405405405405406,0.17229729729729729,0.8108108108108109,global_d2_target_raw,Global D2（原始分数）,fc3
videofeedback,VideoCrafter2,232,232,0.8547302318668252,0.8498311003898195,0.8566577333569364,0.05172413793103448,0.3017241379310345,0.5732758620689655,global_d2_target_raw,Global D2（原始分数）,fc3
videofeedback,ZeroScope-576w,276,276,0.7525073513967655,0.7518654812975022,0.7204275342305393,0.0036231884057971015,0.057971014492753624,0.7355072463768116,global_d2_target_raw,Global D2（原始分数）,fc3
comgenvid,Sora,898,898,0.8599628722079752,0.8622717302097189,0.8631366919300516,0.06570155902004454,0.2817371937639198,0.5534521158129176,global_d2_target_only,Global D2（视频CDF后）,fc3
comgenvid,VEO3,898,898,0.8394210594193482,0.8430474705631857,0.8453371193351831,0.07015590200445435,0.25278396436525613,0.5634743875278396,global_d2_target_only,Global D2（视频CDF后）,fc3
genvideo,Crafter,188,188,0.8198562698053417,0.8090512774479184,0.8196147777321705,0.11702127659574468,0.11702127659574468,0.6648936170212766,global_d2_target_only,Global D2（视频CDF后）,fc3
genvideo,Gen2,1380,1380,0.8777003255618567,0.8733897724205957,0.8759399722430877,0.0,0.24565217391304348,0.4920289855072464,global_d2_target_only,Global D2（视频CDF后）,fc3
genvideo,HotShot,700,700,0.8181908163265306,0.8186571372304448,0.8090221336292636,0.0,0.15428571428571428,0.64,global_d2_target_only,Global D2（视频CDF后）,fc3
genvideo,Lavie,1400,1400,0.8714915816326531,0.863769475693546,0.8681173267544815,0.0,0.21357142857142858,0.5007142857142857,global_d2_target_only,Global D2（视频CDF后）,fc3
genvideo,ModelScope,700,700,0.8042857142857143,0.7946003476096748,0.8062612314817532,0.0,0.15857142857142856,0.7128571428571429,global_d2_target_only,Global D2（视频CDF后）,fc3
genvideo,MoonValley,626,626,0.7192734436403352,0.729152813089704,0.6941992044859744,0.0,0.054313099041533544,0.7651757188498403,global_d2_target_only,Global D2（视频CDF后）,fc3
genvideo,MorphStudio,700,700,0.8313091836734694,0.8299591332976246,0.8269433142271881,0.0,0.15714285714285714,0.5814285714285714,global_d2_target_only,Global D2（视频CDF后）,fc3
genvideo,Show_1,700,700,0.8471867346938776,0.833349906553114,0.8490440909843926,0.0,0.2042857142857143,0.6257142857142857,global_d2_target_only,Global D2（视频CDF后）,fc3
genvideo,Sora,56,56,0.8617665816326532,0.8790717488057834,0.8624528603759272,0.30357142857142855,0.30357142857142855,0.5,global_d2_target_only,Global D2（视频CDF后）,fc3
genvideo,WildScrape,515,515,0.7105042888113866,0.6248842384605124,0.7555972436175262,0.0,0.12427184466019417,0.945631067961165,global_d2_target_only,Global D2（视频CDF后）,fc3
videofeedback,AnimateDiff,218,218,0.6800774345593805,0.6827161415062104,0.6845366094362787,0.0,0.11926605504587157,0.8119266055045872,global_d2_target_only,Global D2（视频CDF后）,fc3
videofeedback,Fast-SVD,290,290,0.8833412604042806,0.8798933173189383,0.8800146423589624,0.0,0.23103448275862068,0.5379310344827586,global_d2_target_only,Global D2（视频CDF后）,fc3
videofeedback,Hotshot-XL,500,500,0.750204,0.7526014958921687,0.740613434824162,0.01,0.086,0.726,global_d2_target_only,Global D2（视频CDF后）,fc3
videofeedback,LVDM,276,276,0.835013652593993,0.8526495903941451,0.8046770905374075,0.0,0.07608695652173914,0.5398550724637681,global_d2_target_only,Global D2（视频CDF后）,fc3
videofeedback,LaVie-base,258,258,0.814869899645454,0.807293310857832,0.8124642898583124,0.0,0.16666666666666666,0.7093023255813954,global_d2_target_only,Global D2（视频CDF后）,fc3
videofeedback,ModelScope,246,246,0.7892623438429507,0.7878538261111786,0.781417554947424,0.0,0.11382113821138211,0.6991869918699187,global_d2_target_only,Global D2（视频CDF后）,fc3
videofeedback,Pika,132,132,0.7638601928374655,0.7530590174565833,0.7577664220560301,0.0,0.13636363636363635,0.7424242424242424,global_d2_target_only,Global D2（视频CDF后）,fc3
videofeedback,SoRA-Clip,290,290,0.7676278240190249,0.7710411839266264,0.7658714149973709,0.0,0.13448275862068965,0.7137931034482758,global_d2_target_only,Global D2（视频CDF后）,fc3
videofeedback,Text2Video-Zero,296,296,0.7824312910883858,0.7488167650042301,0.7916515201349098,0.0,0.15202702702702703,0.8074324324324325,global_d2_target_only,Global D2（视频CDF后）,fc3
videofeedback,VideoCrafter2,232,232,0.8511537604042806,0.8471807439958334,0.8479458664575579,0.0,0.2974137931034483,0.5732758620689655,global_d2_target_only,Global D2（视频CDF后）,fc3
videofeedback,ZeroScope-576w,276,276,0.7545158580130227,0.7520894180075579,0.7242830572614415,0.0,0.036231884057971016,0.7355072463768116,global_d2_target_only,Global D2（视频CDF后）,fc3
