dataset,variant,window_frames,role,group,nominal_real_fpr,threshold,threshold_n,n,count,rate,ci95_low,ci95_high,reference_real_fpr
videofeedback,local_d2_target_diagonal_raw,8,real,all_real,0.001,-1458.9197004275088,2000,500,0,0.0,4.336808689942018e-19,0.007624340461552241,0.001
videofeedback,local_d2_target_diagonal_raw,8,real,DiDeMo,0.001,-1458.9197004275088,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,local_d2_target_diagonal_raw,8,real,Panda70M,0.001,-1458.9197004275088,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,local_d2_target_diagonal_raw,8,fake,Hotshot-XL,0.001,-1458.9197004275088,2000,500,0,0.0,4.336808689942018e-19,0.007624340461552241,0.001
videofeedback,local_d2_target_diagonal_raw,8,real,all_real,0.01,-1454.7601931897052,2000,500,1,0.002,0.00035313639455927456,0.011240706705146758,0.01
videofeedback,local_d2_target_diagonal_raw,8,real,DiDeMo,0.01,-1454.7601931897052,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.01
videofeedback,local_d2_target_diagonal_raw,8,real,Panda70M,0.01,-1454.7601931897052,2000,250,1,0.004,0.0007064475340650966,0.02230578556541592,0.01
videofeedback,local_d2_target_diagonal_raw,8,fake,Hotshot-XL,0.01,-1454.7601931897052,2000,500,1,0.002,0.00035313639455927456,0.011240706705146758,0.01
videofeedback,local_d2_target_mean_source_whitening,8,real,all_real,0.001,0.00975,2000,500,4,0.008,0.00311531518006224,0.020387035834105168,0.001
videofeedback,local_d2_target_mean_source_whitening,8,real,DiDeMo,0.001,0.00975,2000,250,1,0.004,0.0007064475340650966,0.02230578556541592,0.001
videofeedback,local_d2_target_mean_source_whitening,8,real,Panda70M,0.001,0.00975,2000,250,3,0.012,0.0040893198805342975,0.0346807804270196,0.001
videofeedback,local_d2_target_mean_source_whitening,8,fake,Hotshot-XL,0.001,0.00975,2000,500,30,0.06,0.0423483564809462,0.08436106312521979,0.001
videofeedback,local_d2_target_mean_source_whitening,8,real,all_real,0.01,0.041375,2000,500,33,0.066,0.04737852635977387,0.09123940116085351,0.01
videofeedback,local_d2_target_mean_source_whitening,8,real,DiDeMo,0.01,0.041375,2000,250,12,0.048,0.02766820153069461,0.08201230121318728,0.01
videofeedback,local_d2_target_mean_source_whitening,8,real,Panda70M,0.01,0.041375,2000,250,21,0.084,0.05559603876664466,0.12499486641356522,0.01
videofeedback,local_d2_target_mean_source_whitening,8,fake,Hotshot-XL,0.01,0.041375,2000,500,142,0.284,0.2462377719556586,0.32505594312373204,0.01
videofeedback,local_d2_target_mean_source_whitening_only,8,real,all_real,0.001,0.0015,2000,500,3,0.006,0.0020425962719602363,0.01749025210405338,0.001
videofeedback,local_d2_target_mean_source_whitening_only,8,real,DiDeMo,0.001,0.0015,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,local_d2_target_mean_source_whitening_only,8,real,Panda70M,0.001,0.0015,2000,250,3,0.012,0.0040893198805342975,0.0346807804270196,0.001
videofeedback,local_d2_target_mean_source_whitening_only,8,fake,Hotshot-XL,0.001,0.0015,2000,500,9,0.018,0.009498193296197078,0.033851670908739286,0.001
videofeedback,local_d2_target_mean_source_whitening_only,8,real,all_real,0.01,0.007,2000,500,26,0.052,0.035730265115705276,0.07510114393784553,0.0095
videofeedback,local_d2_target_mean_source_whitening_only,8,real,DiDeMo,0.01,0.007,2000,250,4,0.016,0.006239224570471175,0.04040980934111918,0.0095
videofeedback,local_d2_target_mean_source_whitening_only,8,real,Panda70M,0.01,0.007,2000,250,22,0.088,0.05883135595378163,0.12963848283046467,0.0095
videofeedback,local_d2_target_mean_source_whitening_only,8,fake,Hotshot-XL,0.01,0.007,2000,500,111,0.222,0.18776935138162992,0.26046978191499315,0.0095
videofeedback,local_d2_target_mean_source_whitening_raw,8,real,all_real,0.001,-1560.1307577845746,2000,500,3,0.006,0.0020425962719602363,0.01749025210405338,0.001
videofeedback,local_d2_target_mean_source_whitening_raw,8,real,DiDeMo,0.001,-1560.1307577845746,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,local_d2_target_mean_source_whitening_raw,8,real,Panda70M,0.001,-1560.1307577845746,2000,250,3,0.012,0.0040893198805342975,0.0346807804270196,0.001
videofeedback,local_d2_target_mean_source_whitening_raw,8,fake,Hotshot-XL,0.001,-1560.1307577845746,2000,500,11,0.022,0.012328008269927582,0.03896086121131637,0.001
videofeedback,local_d2_target_mean_source_whitening_raw,8,real,all_real,0.01,-1530.201924709141,2000,500,28,0.056,0.03902562068315149,0.0797447936467069,0.01
videofeedback,local_d2_target_mean_source_whitening_raw,8,real,DiDeMo,0.01,-1530.201924709141,2000,250,4,0.016,0.006239224570471175,0.04040980934111918,0.01
videofeedback,local_d2_target_mean_source_whitening_raw,8,real,Panda70M,0.01,-1530.201924709141,2000,250,24,0.096,0.06536188077872192,0.1388658252135973,0.01
videofeedback,local_d2_target_mean_source_whitening_raw,8,fake,Hotshot-XL,0.01,-1530.201924709141,2000,500,117,0.234,0.1990046985940334,0.2730514505315124,0.01
videofeedback,local_d2_target_only,8,real,all_real,0.001,0.0015,2000,500,0,0.0,4.336808689942018e-19,0.007624340461552241,0.001
videofeedback,local_d2_target_only,8,real,DiDeMo,0.001,0.0015,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,local_d2_target_only,8,real,Panda70M,0.001,0.0015,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,local_d2_target_only,8,fake,Hotshot-XL,0.001,0.0015,2000,500,4,0.008,0.00311531518006224,0.020387035834105168,0.001
videofeedback,local_d2_target_only,8,real,all_real,0.01,0.0135,2000,500,22,0.044,0.02923395562860718,0.06571944287232845,0.0095
videofeedback,local_d2_target_only,8,real,DiDeMo,0.01,0.0135,2000,250,2,0.008,0.0021966371203094217,0.02869452958320804,0.0095
videofeedback,local_d2_target_only,8,real,Panda70M,0.01,0.0135,2000,250,20,0.08,0.052382328372331775,0.12032964320384165,0.0095
videofeedback,local_d2_target_only,8,fake,Hotshot-XL,0.01,0.0135,2000,500,57,0.114,0.08903690099400285,0.1448490898423155,0.0095
videofeedback,local_d2_target_raw,8,real,all_real,0.001,-1541.8314593788295,2000,500,0,0.0,4.336808689942018e-19,0.007624340461552241,0.001
videofeedback,local_d2_target_raw,8,real,DiDeMo,0.001,-1541.8314593788295,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,local_d2_target_raw,8,real,Panda70M,0.001,-1541.8314593788295,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,local_d2_target_raw,8,fake,Hotshot-XL,0.001,-1541.8314593788295,2000,500,6,0.012,0.005510995174027703,0.025930361116447292,0.001
videofeedback,local_d2_target_raw,8,real,all_real,0.01,-1512.083427465163,2000,500,22,0.044,0.02923395562860718,0.06571944287232845,0.01
videofeedback,local_d2_target_raw,8,real,DiDeMo,0.01,-1512.083427465163,2000,250,2,0.008,0.0021966371203094217,0.02869452958320804,0.01
videofeedback,local_d2_target_raw,8,real,Panda70M,0.01,-1512.083427465163,2000,250,20,0.08,0.052382328372331775,0.12032964320384165,0.01
videofeedback,local_d2_target_raw,8,fake,Hotshot-XL,0.01,-1512.083427465163,2000,500,61,0.122,0.0961592783150937,0.15360472307383977,0.01
videofeedback,local_only,8,real,all_real,0.001,0.0015,2000,500,0,0.0,4.336808689942018e-19,0.007624340461552241,0.001
videofeedback,local_only,8,real,DiDeMo,0.001,0.0015,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,local_only,8,real,Panda70M,0.001,0.0015,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,local_only,8,fake,Hotshot-XL,0.001,0.0015,2000,500,4,0.008,0.00311531518006224,0.020387035834105168,0.001
videofeedback,local_only,8,real,all_real,0.01,0.0135,2000,500,22,0.044,0.02923395562860718,0.06571944287232845,0.0095
videofeedback,local_only,8,real,DiDeMo,0.01,0.0135,2000,250,2,0.008,0.0021966371203094217,0.02869452958320804,0.0095
videofeedback,local_only,8,real,Panda70M,0.01,0.0135,2000,250,20,0.08,0.052382328372331775,0.12032964320384165,0.0095
videofeedback,local_only,8,fake,Hotshot-XL,0.01,0.0135,2000,500,57,0.114,0.08903690099400285,0.1448490898423155,0.0095
videofeedback,local_raw_d2_target,8,real,all_real,0.001,0.07,2000,500,2,0.004,0.0010976305226827934,0.014465715215177033,0.001
videofeedback,local_raw_d2_target,8,real,DiDeMo,0.001,0.07,2000,250,1,0.004,0.0007064475340650966,0.02230578556541592,0.001
videofeedback,local_raw_d2_target,8,real,Panda70M,0.001,0.07,2000,250,1,0.004,0.0007064475340650966,0.02230578556541592,0.001
videofeedback,local_raw_d2_target,8,fake,Hotshot-XL,0.001,0.07,2000,500,2,0.004,0.0010976305226827934,0.014465715215177033,0.001
videofeedback,local_raw_d2_target,8,real,all_real,0.01,0.138125,2000,500,17,0.034,0.02133451980853219,0.053771365501634506,0.01
videofeedback,local_raw_d2_target,8,real,DiDeMo,0.01,0.138125,2000,250,12,0.048,0.02766820153069461,0.08201230121318728,0.01
videofeedback,local_raw_d2_target,8,real,Panda70M,0.01,0.138125,2000,250,5,0.02,0.008572324384058198,0.045955643131568594,0.01
videofeedback,local_raw_d2_target,8,fake,Hotshot-XL,0.01,0.138125,2000,500,11,0.022,0.012328008269927582,0.03896086121131637,0.01
videofeedback,local_raw_d2_target_only,8,real,all_real,0.001,0.0005,2000,500,0,0.0,4.336808689942018e-19,0.007624340461552241,0.0005
videofeedback,local_raw_d2_target_only,8,real,DiDeMo,0.001,0.0005,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.0005
videofeedback,local_raw_d2_target_only,8,real,Panda70M,0.001,0.0005,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.0005
videofeedback,local_raw_d2_target_only,8,fake,Hotshot-XL,0.001,0.0005,2000,500,0,0.0,4.336808689942018e-19,0.007624340461552241,0.0005
videofeedback,local_raw_d2_target_only,8,real,all_real,0.01,0.0145,2000,500,3,0.006,0.0020425962719602363,0.01749025210405338,0.01
videofeedback,local_raw_d2_target_only,8,real,DiDeMo,0.01,0.0145,2000,250,3,0.012,0.0040893198805342975,0.0346807804270196,0.01
videofeedback,local_raw_d2_target_only,8,real,Panda70M,0.01,0.0145,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.01
videofeedback,local_raw_d2_target_only,8,fake,Hotshot-XL,0.01,0.0145,2000,500,1,0.002,0.00035313639455927456,0.011240706705146758,0.01
videofeedback,local_raw_d2_target_raw,8,real,all_real,0.001,-4552.926010721982,2000,500,0,0.0,4.336808689942018e-19,0.007624340461552241,0.001
videofeedback,local_raw_d2_target_raw,8,real,DiDeMo,0.001,-4552.926010721982,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,local_raw_d2_target_raw,8,real,Panda70M,0.001,-4552.926010721982,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,local_raw_d2_target_raw,8,fake,Hotshot-XL,0.001,-4552.926010721982,2000,500,0,0.0,4.336808689942018e-19,0.007624340461552241,0.001
videofeedback,local_raw_d2_target_raw,8,real,all_real,0.01,-3402.3680962084386,2000,500,3,0.006,0.0020425962719602363,0.01749025210405338,0.01
videofeedback,local_raw_d2_target_raw,8,real,DiDeMo,0.01,-3402.3680962084386,2000,250,3,0.012,0.0040893198805342975,0.0346807804270196,0.01
videofeedback,local_raw_d2_target_raw,8,real,Panda70M,0.01,-3402.3680962084386,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.01
videofeedback,local_raw_d2_target_raw,8,fake,Hotshot-XL,0.01,-3402.3680962084386,2000,500,1,0.002,0.00035313639455927456,0.011240706705146758,0.01
videofeedback,official_global,8,real,all_real,0.001,0.012140923004473747,2000,500,18,0.036,0.02289106098029272,0.056184326968027755,0.001
videofeedback,official_global,8,real,DiDeMo,0.001,0.012140923004473747,2000,250,10,0.04,0.021869911954542545,0.07205272358126646,0.001
videofeedback,official_global,8,real,Panda70M,0.001,0.012140923004473747,2000,250,8,0.032,0.01630236549364963,0.06186240283408649,0.001
videofeedback,official_global,8,fake,Hotshot-XL,0.001,0.012140923004473747,2000,500,97,0.194,0.1617264666432368,0.2309396297192332,0.001
videofeedback,official_global,8,real,all_real,0.01,0.023428302331057218,2000,500,36,0.072,0.0524580314181262,0.09806840401696253,0.01
videofeedback,official_global,8,real,DiDeMo,0.01,0.023428302331057218,2000,250,22,0.088,0.05883135595378163,0.12963848283046467,0.01
videofeedback,official_global,8,real,Panda70M,0.01,0.023428302331057218,2000,250,14,0.056,0.03364764921901088,0.0917907207329439,0.01
videofeedback,official_global,8,fake,Hotshot-XL,0.01,0.023428302331057218,2000,500,177,0.354,0.3133423051969017,0.3968840022178716,0.01
videofeedback,without_gs,8,real,all_real,0.001,0.00275,2000,500,0,0.0,4.336808689942018e-19,0.007624340461552241,0.001
videofeedback,without_gs,8,real,DiDeMo,0.001,0.00275,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,without_gs,8,real,Panda70M,0.001,0.00275,2000,250,0,0.0,8.673617379884035e-19,0.015133299495444574,0.001
videofeedback,without_gs,8,fake,Hotshot-XL,0.001,0.00275,2000,500,0,0.0,4.336808689942018e-19,0.007624340461552241,0.001
videofeedback,without_gs,8,real,all_real,0.01,0.02875,2000,500,13,0.026,0.015256383923327248,0.04397149083422428,0.01
videofeedback,without_gs,8,real,DiDeMo,0.01,0.02875,2000,250,2,0.008,0.0021966371203094217,0.02869452958320804,0.01
videofeedback,without_gs,8,real,Panda70M,0.01,0.02875,2000,250,11,0.044,0.02474379816749356,0.07705777097235189,0.01
videofeedback,without_gs,8,fake,Hotshot-XL,0.01,0.02875,2000,500,64,0.128,0.10152682399523652,0.16014568530815834,0.01
videofeedback,without_gt,8,real,all_real,0.001,0.00675,2000,500,5,0.01,0.004278753896590496,0.023193099755730702,0.001
videofeedback,without_gt,8,real,DiDeMo,0.001,0.00675,2000,250,1,0.004,0.0007064475340650966,0.02230578556541592,0.001
videofeedback,without_gt,8,real,Panda70M,0.001,0.00675,2000,250,4,0.016,0.006239224570471175,0.04040980934111918,0.001
videofeedback,without_gt,8,fake,Hotshot-XL,0.001,0.00675,2000,500,14,0.028,0.01675097472075645,0.04644640267494888,0.001
videofeedback,without_gt,8,real,all_real,0.01,0.0325,2000,500,19,0.038,0.024460118055830385,0.05858477253064388,0.0095
videofeedback,without_gt,8,real,DiDeMo,0.01,0.0325,2000,250,4,0.016,0.006239224570471175,0.04040980934111918,0.0095
videofeedback,without_gt,8,real,Panda70M,0.01,0.0325,2000,250,15,0.06,0.036694410839108495,0.09662289271688271,0.0095
videofeedback,without_gt,8,fake,Hotshot-XL,0.01,0.0325,2000,500,67,0.134,0.10691500187152081,0.16666601534633546,0.0095
videofeedback,full,16,real,all_real,0.001,0.028427927927927928,2000,296,7,0.02364864864864865,0.011501626098972977,0.048001348876089964,0.001
videofeedback,full,16,real,DiDeMo,0.001,0.028427927927927928,2000,148,2,0.013513513513513514,0.00371374962448039,0.04792866004147199,0.001
videofeedback,full,16,real,Panda70M,0.001,0.028427927927927928,2000,148,5,0.033783783783783786,0.0145150949863528,0.07664221427685157,0.001
videofeedback,full,16,fake,AnimateDiff,0.001,0.028427927927927928,2000,218,24,0.11009174311926606,0.07510520113709043,0.15858177106496119,0.001
videofeedback,full,16,fake,Fast-SVD,0.001,0.028427927927927928,2000,290,97,0.33448275862068966,0.2826573697867446,0.390635839465322,0.001
videofeedback,full,16,fake,LVDM,0.001,0.028427927927927928,2000,276,83,0.3007246376811594,0.24966255049960231,0.35725773763939883,0.001
videofeedback,full,16,fake,LaVie-base,0.001,0.028427927927927928,2000,258,36,0.13953488372093023,0.10252157707729037,0.18712491038988127,0.001
videofeedback,full,16,fake,ModelScope,0.001,0.028427927927927928,2000,246,37,0.15040650406504066,0.11113137116802929,0.20043204664149966,0.001
videofeedback,full,16,fake,Pika,0.001,0.028427927927927928,2000,132,26,0.19696969696969696,0.13811211668468037,0.2729660571326581,0.001
videofeedback,full,16,fake,SoRA-Clip,0.001,0.028427927927927928,2000,290,54,0.18620689655172415,0.14561168106912922,0.23500669480458045,0.001
videofeedback,full,16,fake,Text2Video-Zero,0.001,0.028427927927927928,2000,296,25,0.08445945945945946,0.057861190913734054,0.12170523406451232,0.001
videofeedback,full,16,fake,VideoCrafter2,0.001,0.028427927927927928,2000,232,72,0.3103448275862069,0.2543091655216827,0.37255881417944037,0.001
videofeedback,full,16,fake,ZeroScope-576w,0.001,0.028427927927927928,2000,276,29,0.10507246376811594,0.07415923785435707,0.1468282422756635,0.001
videofeedback,full,16,real,all_real,0.01,0.06576576576576576,2000,296,26,0.08783783783783784,0.06064706622866964,0.12558955041642028,0.01
videofeedback,full,16,real,DiDeMo,0.01,0.06576576576576576,2000,148,9,0.060810810810810814,0.03231935672911554,0.1115244853304248,0.01
videofeedback,full,16,real,Panda70M,0.01,0.06576576576576576,2000,148,17,0.11486486486486487,0.07296423932435536,0.17625266832785694,0.01
videofeedback,full,16,fake,AnimateDiff,0.01,0.06576576576576576,2000,218,87,0.39908256880733944,0.33636490745023584,0.46529525006088335,0.01
videofeedback,full,16,fake,Fast-SVD,0.01,0.06576576576576576,2000,290,196,0.6758620689655173,0.6199973893264751,0.7271285758432041,0.01
videofeedback,full,16,fake,LVDM,0.01,0.06576576576576576,2000,276,157,0.5688405797101449,0.5098640758139327,0.6259270973744123,0.01
videofeedback,full,16,fake,LaVie-base,0.01,0.06576576576576576,2000,258,100,0.3875968992248062,0.3302112758618034,0.44828063958494907,0.01
videofeedback,full,16,fake,ModelScope,0.01,0.06576576576576576,2000,246,91,0.3699186991869919,0.31202116048933637,0.4318163903235117,0.01
videofeedback,full,16,fake,Pika,0.01,0.06576576576576576,2000,132,52,0.3939393939393939,0.31471559194916743,0.4791617688869011,0.01
videofeedback,full,16,fake,SoRA-Clip,0.01,0.06576576576576576,2000,290,100,0.3448275862068966,0.2924719967143307,0.4012403869594818,0.01
videofeedback,full,16,fake,Text2Video-Zero,0.01,0.06576576576576576,2000,296,62,0.20945945945945946,0.16697261300815985,0.259390903643297,0.01
videofeedback,full,16,fake,VideoCrafter2,0.01,0.06576576576576576,2000,232,138,0.5948275862068966,0.530609291600134,0.6559567185493046,0.01
videofeedback,full,16,fake,ZeroScope-576w,0.01,0.06576576576576576,2000,276,81,0.29347826086956524,0.24288694193708613,0.3497395384978788,0.01
videofeedback,global_d2_target,16,real,all_real,0.001,0.01379441941941942,2000,296,6,0.02027027027027027,0.009322358060511956,0.04351042524770746,0.001
videofeedback,global_d2_target,16,real,DiDeMo,0.001,0.01379441941941942,2000,148,4,0.02702702702702703,0.010559385113516857,0.06742629095060353,0.001
videofeedback,global_d2_target,16,real,Panda70M,0.001,0.01379441941941942,2000,148,2,0.013513513513513514,0.00371374962448039,0.04792866004147199,0.001
videofeedback,global_d2_target,16,fake,AnimateDiff,0.001,0.01379441941941942,2000,218,19,0.0871559633027523,0.05650562101058692,0.1321041142621736,0.001
videofeedback,global_d2_target,16,fake,Fast-SVD,0.001,0.01379441941941942,2000,290,81,0.2793103448275862,0.23081536842485242,0.3335755772445697,0.001
